record_id,clip_index,label,seq_len
1058_data_0_534.pkl,534,4,15000
1058_data_0_535.pkl,535,4,15000
1058_data_0_536.pkl,536,4,15000
1058_data_0_537.pkl,537,4,15000
1058_data_0_538.pkl,538,4,15000
1058_data_0_539.pkl,539,4,15000
1058_data_0_540.pkl,540,4,15000
1058_data_0_541.pkl,541,1,15000
1058_data_0_542.pkl,542,2,15000
1058_data_0_543.pkl,543,2,15000
1058_data_0_544.pkl,544,1,15000
1058_data_0_545.pkl,545,1,15000
1058_data_0_546.pkl,546,1,15000
1058_data_0_547.pkl,547,2,15000
1058_data_0_548.pkl,548,0,15000
1058_data_0_549.pkl,549,1,15000
1058_data_0_550.pkl,550,1,15000
1058_data_0_551.pkl,551,2,15000
1058_data_0_552.pkl,552,2,15000
1058_data_0_553.pkl,553,2,15000
1058_data_0_554.pkl,554,2,15000
1058_data_0_555.pkl,555,2,15000
1058_data_0_556.pkl,556,2,15000
1058_data_0_557.pkl,557,1,15000
1058_data_0_558.pkl,558,2,15000
1058_data_0_559.pkl,559,1,15000
1058_data_0_560.pkl,560,2,15000
1058_data_0_561.pkl,561,2,15000
1058_data_0_562.pkl,562,2,15000
1058_data_0_563.pkl,563,2,15000
1058_data_0_564.pkl,564,2,15000
1058_data_0_565.pkl,565,2,15000
1058_data_0_566.pkl,566,2,15000
1058_data_0_567.pkl,567,2,15000
1058_data_0_568.pkl,568,2,15000
1058_data_0_569.pkl,569,0,15000
1058_data_0_570.pkl,570,0,15000
1058_data_0_571.pkl,571,1,15000
1058_data_0_572.pkl,572,1,15000
1058_data_0_573.pkl,573,2,15000
1058_data_0_574.pkl,574,1,15000
1058_data_0_575.pkl,575,2,15000
1058_data_0_576.pkl,576,2,15000
1058_data_0_577.pkl,577,2,15000
1058_data_0_578.pkl,578,2,15000
1058_data_0_579.pkl,579,2,15000
1058_data_0_580.pkl,580,2,15000
1058_data_0_581.pkl,581,2,15000
1058_data_0_582.pkl,582,2,15000
1058_data_0_583.pkl,583,2,15000
1058_data_0_584.pkl,584,2,15000
1058_data_0_585.pkl,585,0,15000
1058_data_0_586.pkl,586,0,15000
1058_data_0_587.pkl,587,1,15000
1058_data_0_588.pkl,588,1,15000
1058_data_0_589.pkl,589,1,15000
1058_data_0_590.pkl,590,2,15000
1058_data_0_591.pkl,591,1,15000
1058_data_0_592.pkl,592,1,15000
1058_data_0_593.pkl,593,1,15000
1058_data_0_594.pkl,594,2,15000
1058_data_0_595.pkl,595,2,15000
1058_data_0_596.pkl,596,2,15000
1058_data_0_597.pkl,597,2,15000
1058_data_0_598.pkl,598,2,15000
1058_data_0_599.pkl,599,2,15000
1058_data_0_600.pkl,600,2,15000
1058_data_0_601.pkl,601,2,15000
1058_data_0_602.pkl,602,1,15000
1058_data_0_603.pkl,603,2,15000
1058_data_0_604.pkl,604,2,15000
1058_data_0_605.pkl,605,1,15000
1058_data_0_606.pkl,606,2,15000
1058_data_0_607.pkl,607,2,15000
1058_data_0_608.pkl,608,2,15000
1058_data_0_609.pkl,609,0,15000
1058_data_0_610.pkl,610,1,15000
1058_data_0_611.pkl,611,1,15000
1058_data_0_612.pkl,612,2,15000
1058_data_0_613.pkl,613,2,15000
1058_data_0_614.pkl,614,1,15000
1058_data_0_615.pkl,615,2,15000
1058_data_0_616.pkl,616,1,15000
1058_data_0_617.pkl,617,2,15000
1058_data_0_618.pkl,618,2,15000
1058_data_0_619.pkl,619,0,15000
1058_data_0_620.pkl,620,1,15000
1058_data_0_621.pkl,621,1,15000
1058_data_0_622.pkl,622,2,15000
1058_data_0_623.pkl,623,2,15000
1058_data_0_624.pkl,624,0,15000
1058_data_0_625.pkl,625,0,15000
1058_data_0_626.pkl,626,1,15000
1058_data_0_627.pkl,627,2,15000
1058_data_0_628.pkl,628,2,15000
1058_data_0_629.pkl,629,2,15000
1058_data_0_630.pkl,630,2,15000
1058_data_0_631.pkl,631,2,15000
1058_data_0_632.pkl,632,2,15000
1058_data_0_633.pkl,633,2,15000
1058_data_0_634.pkl,634,2,15000
1058_data_0_635.pkl,635,2,15000
1058_data_0_636.pkl,636,2,15000
1058_data_0_637.pkl,637,2,15000
1058_data_0_638.pkl,638,2,15000
1058_data_0_639.pkl,639,2,15000
1058_data_0_640.pkl,640,2,15000
1058_data_0_641.pkl,641,2,15000
1058_data_0_642.pkl,642,2,15000
1058_data_0_643.pkl,643,3,15000
1058_data_0_644.pkl,644,3,15000
1058_data_0_645.pkl,645,3,15000
1058_data_0_646.pkl,646,3,15000
1058_data_0_647.pkl,647,3,15000
1058_data_0_648.pkl,648,3,15000
1058_data_0_649.pkl,649,3,15000
1058_data_0_650.pkl,650,3,15000
1058_data_0_651.pkl,651,3,15000
1058_data_0_652.pkl,652,3,15000
1058_data_0_653.pkl,653,3,15000
1058_data_0_654.pkl,654,3,15000
1058_data_0_655.pkl,655,3,15000
1058_data_0_656.pkl,656,3,15000
1058_data_0_657.pkl,657,3,15000
1058_data_0_658.pkl,658,3,15000
1058_data_0_659.pkl,659,3,15000
1058_data_0_660.pkl,660,3,15000
1058_data_0_661.pkl,661,3,15000
1058_data_0_662.pkl,662,3,15000
1058_data_0_663.pkl,663,3,15000
1058_data_0_664.pkl,664,3,15000
1058_data_0_665.pkl,665,3,15000
1058_data_0_666.pkl,666,3,15000
1058_data_0_667.pkl,667,3,15000
1058_data_0_668.pkl,668,3,15000
1058_data_0_669.pkl,669,3,15000
1058_data_0_670.pkl,670,3,15000
1058_data_0_671.pkl,671,3,15000
1058_data_0_672.pkl,672,3,15000
1058_data_0_673.pkl,673,3,15000
1058_data_0_674.pkl,674,3,15000
1058_data_0_675.pkl,675,3,15000
1058_data_0_676.pkl,676,3,15000
1058_data_0_677.pkl,677,3,15000
1058_data_0_678.pkl,678,3,15000
1058_data_0_679.pkl,679,3,15000
1058_data_0_680.pkl,680,3,15000
1058_data_0_681.pkl,681,3,15000
1058_data_0_682.pkl,682,3,15000
1058_data_0_683.pkl,683,0,15000
1058_data_0_684.pkl,684,0,15000
1058_data_0_685.pkl,685,0,15000
1058_data_0_686.pkl,686,1,15000
1058_data_0_687.pkl,687,1,15000
1058_data_0_688.pkl,688,2,15000
1058_data_0_689.pkl,689,2,15000
1058_data_0_690.pkl,690,2,15000
1058_data_0_691.pkl,691,2,15000
1058_data_0_692.pkl,692,2,15000
1058_data_0_693.pkl,693,0,15000
1058_data_0_694.pkl,694,0,15000
1058_data_0_695.pkl,695,1,15000
1058_data_0_696.pkl,696,1,15000
1058_data_0_697.pkl,697,2,15000
1058_data_0_698.pkl,698,2,15000
1058_data_0_699.pkl,699,1,15000
1058_data_0_700.pkl,700,2,15000
1058_data_0_701.pkl,701,2,15000
1058_data_0_702.pkl,702,2,15000
1058_data_0_703.pkl,703,1,15000
1058_data_0_704.pkl,704,2,15000
1058_data_0_705.pkl,705,2,15000
1058_data_0_706.pkl,706,1,15000
1058_data_0_707.pkl,707,2,15000
1058_data_0_708.pkl,708,2,15000
1058_data_0_709.pkl,709,1,15000
1058_data_0_710.pkl,710,2,15000
1058_data_0_711.pkl,711,1,15000
1058_data_0_712.pkl,712,0,15000
1058_data_0_713.pkl,713,1,15000
1058_data_0_714.pkl,714,2,15000
1058_data_0_715.pkl,715,2,15000
1058_data_0_716.pkl,716,2,15000
1058_data_0_717.pkl,717,4,15000
1058_data_0_718.pkl,718,4,15000
1058_data_0_719.pkl,719,4,15000
1058_data_0_720.pkl,720,4,15000
1058_data_0_721.pkl,721,4,15000
1058_data_0_722.pkl,722,4,15000
1058_data_0_723.pkl,723,4,15000
1058_data_0_724.pkl,724,4,15000
1058_data_0_725.pkl,725,4,15000
1058_data_0_726.pkl,726,4,15000
1058_data_0_727.pkl,727,4,15000
1058_data_0_728.pkl,728,4,15000
1058_data_0_729.pkl,729,4,15000
1058_data_0_730.pkl,730,4,15000
1058_data_0_731.pkl,731,4,15000
1058_data_0_732.pkl,732,4,15000
1058_data_0_733.pkl,733,4,15000
1058_data_0_734.pkl,734,4,15000
1058_data_0_735.pkl,735,4,15000
1058_data_0_736.pkl,736,4,15000
1058_data_0_737.pkl,737,4,15000
1058_data_0_738.pkl,738,4,15000
1058_data_0_739.pkl,739,4,15000
1058_data_0_740.pkl,740,4,15000
1058_data_0_741.pkl,741,4,15000
1058_data_0_742.pkl,742,4,15000
1058_data_0_743.pkl,743,4,15000
1058_data_0_744.pkl,744,4,15000
1058_data_0_745.pkl,745,0,15000
1058_data_0_746.pkl,746,0,15000
1058_data_0_747.pkl,747,1,15000
1058_data_0_748.pkl,748,1,15000
1058_data_0_749.pkl,749,2,15000
1058_data_0_750.pkl,750,2,15000
1058_data_0_751.pkl,751,2,15000
1058_data_0_752.pkl,752,2,15000
1058_data_0_753.pkl,753,2,15000
1058_data_0_754.pkl,754,2,15000
1058_data_0_755.pkl,755,2,15000
1058_data_0_756.pkl,756,2,15000
1058_data_0_757.pkl,757,2,15000
1058_data_0_758.pkl,758,2,15000
1058_data_0_759.pkl,759,1,15000
1058_data_0_760.pkl,760,2,15000
1058_data_0_761.pkl,761,2,15000
1058_data_0_762.pkl,762,2,15000
1058_data_0_763.pkl,763,2,15000
1058_data_0_764.pkl,764,2,15000
1058_data_0_765.pkl,765,1,15000
1058_data_0_766.pkl,766,1,15000
1058_data_0_767.pkl,767,2,15000
1058_data_0_768.pkl,768,2,15000
1058_data_0_769.pkl,769,2,15000
1058_data_0_770.pkl,770,2,15000
1058_data_0_771.pkl,771,2,15000
1058_data_0_772.pkl,772,2,15000
1058_data_0_773.pkl,773,1,15000
1058_data_0_774.pkl,774,2,15000
1058_data_0_775.pkl,775,2,15000
1058_data_0_776.pkl,776,1,15000
1058_data_0_777.pkl,777,2,15000
1058_data_0_778.pkl,778,2,15000
1058_data_0_779.pkl,779,2,15000
1058_data_0_780.pkl,780,2,15000
1058_data_0_781.pkl,781,1,15000
1058_data_0_782.pkl,782,2,15000
1058_data_0_783.pkl,783,2,15000
1058_data_0_784.pkl,784,2,15000
1058_data_0_785.pkl,785,1,15000
1058_data_0_786.pkl,786,2,15000
1058_data_0_787.pkl,787,1,15000
1058_data_0_788.pkl,788,2,15000
1058_data_0_789.pkl,789,2,15000
1058_data_0_790.pkl,790,2,15000
1058_data_0_791.pkl,791,2,15000
1058_data_0_792.pkl,792,2,15000
1058_data_0_793.pkl,793,1,15000
1058_data_0_794.pkl,794,2,15000
1058_data_0_795.pkl,795,2,15000
1058_data_0_796.pkl,796,2,15000
1058_data_0_797.pkl,797,2,15000
1058_data_0_798.pkl,798,2,15000
1058_data_0_799.pkl,799,2,15000
1058_data_0_800.pkl,800,2,15000
1058_data_0_801.pkl,801,2,15000
1058_data_0_802.pkl,802,1,15000
1058_data_0_803.pkl,803,2,15000
1058_data_0_804.pkl,804,2,15000
1058_data_0_805.pkl,805,1,15000
1058_data_0_806.pkl,806,1,15000
1058_data_0_807.pkl,807,2,15000
1058_data_0_808.pkl,808,1,15000
1058_data_0_809.pkl,809,2,15000
1058_data_0_810.pkl,810,2,15000
1058_data_0_811.pkl,811,2,15000
1058_data_0_812.pkl,812,0,15000
1058_data_0_813.pkl,813,0,15000
1058_data_0_814.pkl,814,1,15000
1058_data_0_815.pkl,815,1,15000
1058_data_0_816.pkl,816,2,15000
1058_data_0_817.pkl,817,2,15000
1058_data_0_818.pkl,818,1,15000
1058_data_0_819.pkl,819,2,15000
1058_data_0_820.pkl,820,2,15000
1058_data_0_821.pkl,821,2,15000
1058_data_0_822.pkl,822,2,15000
1058_data_0_823.pkl,823,2,15000
1058_data_0_824.pkl,824,2,15000
1058_data_0_825.pkl,825,1,15000
1058_data_0_826.pkl,826,2,15000
1058_data_0_827.pkl,827,2,15000
1058_data_0_828.pkl,828,1,15000
1058_data_0_829.pkl,829,2,15000
1058_data_0_830.pkl,830,2,15000
1058_data_0_831.pkl,831,2,15000
1058_data_0_832.pkl,832,1,15000
1058_data_0_833.pkl,833,2,15000
1058_data_0_834.pkl,834,2,15000
1058_data_0_835.pkl,835,1,15000
1058_data_0_836.pkl,836,2,15000
1058_data_0_837.pkl,837,1,15000
1058_data_0_838.pkl,838,2,15000
1058_data_0_839.pkl,839,1,15000
1058_data_0_840.pkl,840,2,15000
1058_data_0_841.pkl,841,2,15000
1058_data_0_842.pkl,842,2,15000
1058_data_0_843.pkl,843,2,15000
1058_data_0_844.pkl,844,2,15000
1058_data_0_845.pkl,845,2,15000
1058_data_0_846.pkl,846,1,15000
1058_data_0_847.pkl,847,2,15000
1058_data_0_848.pkl,848,2,15000
1058_data_0_849.pkl,849,0,15000
1058_data_0_850.pkl,850,1,15000
1058_data_0_851.pkl,851,2,15000
1058_data_0_852.pkl,852,2,15000
1058_data_0_853.pkl,853,2,15000
1058_data_0_854.pkl,854,2,15000
1058_data_0_855.pkl,855,2,15000
1058_data_0_856.pkl,856,1,15000
1058_data_0_857.pkl,857,2,15000
1058_data_0_858.pkl,858,1,15000
1058_data_0_859.pkl,859,2,15000
1058_data_0_860.pkl,860,1,15000
1058_data_0_861.pkl,861,2,15000
1058_data_0_862.pkl,862,0,15000
1058_data_0_863.pkl,863,1,15000
1058_data_0_864.pkl,864,2,15000
1058_data_0_865.pkl,865,0,15000
1058_data_0_866.pkl,866,1,15000
1058_data_0_867.pkl,867,2,15000
1058_data_0_868.pkl,868,1,15000
1058_data_0_869.pkl,869,2,15000
1058_data_0_870.pkl,870,2,15000
1058_data_0_871.pkl,871,2,15000
1058_data_0_872.pkl,872,2,15000
1058_data_0_873.pkl,873,2,15000
1058_data_0_874.pkl,874,2,15000
1058_data_0_875.pkl,875,2,15000
1058_data_0_876.pkl,876,2,15000
1058_data_0_877.pkl,877,2,15000
1058_data_0_878.pkl,878,2,15000
1058_data_0_879.pkl,879,2,15000
1058_data_0_880.pkl,880,2,15000
1058_data_0_881.pkl,881,1,15000
1058_data_0_882.pkl,882,0,15000
1058_data_0_883.pkl,883,0,15000
1058_data_0_884.pkl,884,1,15000
1058_data_0_885.pkl,885,2,15000
1058_data_0_886.pkl,886,2,15000
1058_data_0_887.pkl,887,0,15000
1058_data_0_888.pkl,888,0,15000
1058_data_0_889.pkl,889,0,15000
1058_data_0_890.pkl,890,1,15000
1058_data_0_891.pkl,891,1,15000
1058_data_0_892.pkl,892,2,15000
1058_data_0_893.pkl,893,2,15000
1058_data_0_894.pkl,894,2,15000
1058_data_0_895.pkl,895,2,15000
1058_data_0_896.pkl,896,2,15000
1058_data_0_897.pkl,897,2,15000
1058_data_0_898.pkl,898,2,15000
1058_data_0_899.pkl,899,2,15000
1058_data_0_900.pkl,900,2,15000
1058_data_0_901.pkl,901,2,15000
1058_data_0_902.pkl,902,2,15000
1058_data_0_903.pkl,903,2,15000
1058_data_0_904.pkl,904,2,15000
1058_data_0_905.pkl,905,2,15000
1058_data_0_906.pkl,906,2,15000
1058_data_0_907.pkl,907,2,15000
1058_data_0_908.pkl,908,2,15000
1058_data_0_909.pkl,909,2,15000
1058_data_0_910.pkl,910,2,15000
1058_data_0_911.pkl,911,1,15000
1058_data_0_912.pkl,912,2,15000
1058_data_0_913.pkl,913,2,15000
1058_data_0_914.pkl,914,2,15000
1058_data_0_915.pkl,915,2,15000
1058_data_0_916.pkl,916,2,15000
1058_data_0_917.pkl,917,2,15000
1058_data_0_918.pkl,918,2,15000
1058_data_0_919.pkl,919,2,15000
1058_data_0_920.pkl,920,2,15000
1058_data_0_921.pkl,921,2,15000
1058_data_0_922.pkl,922,2,15000
1058_data_0_923.pkl,923,2,15000
1058_data_0_924.pkl,924,2,15000
1058_data_0_925.pkl,925,2,15000
1058_data_0_926.pkl,926,2,15000
1058_data_0_927.pkl,927,2,15000
1058_data_0_928.pkl,928,2,15000
1058_data_0_929.pkl,929,2,15000
1058_data_0_930.pkl,930,2,15000
1058_data_0_931.pkl,931,2,15000
1058_data_0_932.pkl,932,2,15000
1058_data_0_933.pkl,933,2,15000
1058_data_0_934.pkl,934,3,15000
1058_data_0_935.pkl,935,3,15000
1058_data_0_936.pkl,936,3,15000
1058_data_0_937.pkl,937,3,15000
1058_data_0_938.pkl,938,3,15000
1058_data_0_939.pkl,939,3,15000
1058_data_0_940.pkl,940,3,15000
1058_data_0_941.pkl,941,3,15000
1058_data_0_942.pkl,942,3,15000
1058_data_0_943.pkl,943,3,15000
1058_data_0_944.pkl,944,3,15000
1058_data_0_945.pkl,945,3,15000
1058_data_0_946.pkl,946,3,15000
1058_data_0_947.pkl,947,3,15000
1058_data_0_948.pkl,948,3,15000
1058_data_0_949.pkl,949,3,15000
1058_data_0_950.pkl,950,3,15000
1058_data_0_951.pkl,951,3,15000
1058_data_0_952.pkl,952,3,15000
1058_data_0_953.pkl,953,1,15000
1058_data_0_954.pkl,954,1,15000
1058_data_0_955.pkl,955,2,15000
1058_data_0_956.pkl,956,2,15000
1058_data_0_957.pkl,957,2,15000
1058_data_0_958.pkl,958,1,15000
1058_data_0_959.pkl,959,2,15000
1058_data_0_960.pkl,960,2,15000
1058_data_0_961.pkl,961,2,15000
1058_data_0_962.pkl,962,2,15000
1058_data_0_963.pkl,963,2,15000
1058_data_0_964.pkl,964,1,15000
1058_data_0_965.pkl,965,2,15000
1058_data_0_966.pkl,966,2,15000
1058_data_0_967.pkl,967,2,15000
1058_data_0_968.pkl,968,1,15000
1058_data_0_969.pkl,969,2,15000
1058_data_0_970.pkl,970,1,15000
1058_data_0_971.pkl,971,1,15000
1058_data_0_972.pkl,972,2,15000
1058_data_0_973.pkl,973,4,15000
1058_data_0_974.pkl,974,4,15000
1058_data_0_975.pkl,975,4,15000
1058_data_0_976.pkl,976,4,15000
1058_data_0_977.pkl,977,4,15000
1058_data_0_978.pkl,978,4,15000
1058_data_0_979.pkl,979,4,15000
1058_data_0_980.pkl,980,0,15000
1058_data_0_981.pkl,981,4,15000
1058_data_0_982.pkl,982,4,15000
1058_data_0_983.pkl,983,4,15000
1058_data_0_984.pkl,984,4,15000
1058_data_0_985.pkl,985,4,15000
1058_data_0_986.pkl,986,4,15000
1058_data_0_987.pkl,987,4,15000
1058_data_0_988.pkl,988,4,15000
1058_data_0_989.pkl,989,4,15000
1058_data_0_990.pkl,990,4,15000
1058_data_0_991.pkl,991,4,15000
1058_data_0_992.pkl,992,4,15000
1058_data_0_993.pkl,993,4,15000
1058_data_0_994.pkl,994,4,15000
1058_data_0_995.pkl,995,4,15000
1058_data_0_996.pkl,996,4,15000
1058_data_0_997.pkl,997,4,15000
1058_data_0_998.pkl,998,4,15000
1058_data_0_999.pkl,999,4,15000
1058_data_0_1000.pkl,1000,0,15000
1058_data_0_1001.pkl,1001,4,15000
1058_data_0_1002.pkl,1002,4,15000
1058_data_0_1003.pkl,1003,4,15000
1058_data_0_1004.pkl,1004,4,15000
1058_data_0_1005.pkl,1005,4,15000
1058_data_0_1006.pkl,1006,4,15000
1058_data_0_1007.pkl,1007,4,15000
1058_data_0_1008.pkl,1008,4,15000
1058_data_0_1009.pkl,1009,4,15000
1058_data_0_1010.pkl,1010,4,15000
1058_data_0_1011.pkl,1011,4,15000
1058_data_0_1012.pkl,1012,4,15000
1058_data_0_1013.pkl,1013,4,15000
1058_data_0_1014.pkl,1014,4,15000
1058_data_0_1015.pkl,1015,4,15000
1058_data_0_1016.pkl,1016,4,15000
1058_data_0_1017.pkl,1017,4,15000
1058_data_0_1018.pkl,1018,4,15000
1058_data_0_1019.pkl,1019,4,15000
1058_data_0_1020.pkl,1020,4,15000
1058_data_0_1021.pkl,1021,4,15000
1058_data_0_1022.pkl,1022,4,15000
1058_data_0_1023.pkl,1023,4,15000
1058_data_0_1024.pkl,1024,4,15000
1058_data_0_1025.pkl,1025,4,15000
1058_data_0_1026.pkl,1026,4,15000
1058_data_0_1027.pkl,1027,4,15000
1058_data_0_1028.pkl,1028,4,15000
1058_data_0_1029.pkl,1029,4,15000
1058_data_0_1030.pkl,1030,4,15000
1058_data_0_1031.pkl,1031,4,15000
1058_data_0_1032.pkl,1032,4,15000
1058_data_0_1033.pkl,1033,4,15000
1058_data_0_1034.pkl,1034,4,15000
1058_data_0_1035.pkl,1035,0,15000
1018_data_0_0.pkl,0,0,15000
1018_data_0_1.pkl,1,0,15000
1018_data_0_2.pkl,2,0,15000
1018_data_0_3.pkl,3,0,15000
1018_data_0_4.pkl,4,0,15000
1018_data_0_5.pkl,5,0,15000
1018_data_0_6.pkl,6,0,15000
1018_data_0_7.pkl,7,0,15000
1018_data_0_8.pkl,8,0,15000
1018_data_0_9.pkl,9,0,15000
1018_data_0_10.pkl,10,0,15000
1018_data_0_11.pkl,11,0,15000
1018_data_0_12.pkl,12,0,15000
1018_data_0_13.pkl,13,0,15000
1018_data_0_14.pkl,14,0,15000
1018_data_0_15.pkl,15,0,15000
1018_data_0_16.pkl,16,0,15000
1018_data_0_17.pkl,17,0,15000
1018_data_0_18.pkl,18,0,15000
1018_data_0_19.pkl,19,0,15000
1018_data_0_20.pkl,20,0,15000
1018_data_0_21.pkl,21,0,15000
1018_data_0_22.pkl,22,0,15000
1018_data_0_23.pkl,23,0,15000
1018_data_0_24.pkl,24,0,15000
1018_data_0_25.pkl,25,0,15000
1018_data_0_26.pkl,26,0,15000
1018_data_0_27.pkl,27,0,15000
1018_data_0_28.pkl,28,0,15000
1018_data_0_29.pkl,29,0,15000
1018_data_0_30.pkl,30,0,15000
1018_data_0_31.pkl,31,0,15000
1018_data_0_32.pkl,32,0,15000
1018_data_0_33.pkl,33,0,15000
1018_data_0_34.pkl,34,0,15000
1018_data_0_35.pkl,35,0,15000
1018_data_0_36.pkl,36,0,15000
1018_data_0_37.pkl,37,0,15000
1018_data_0_38.pkl,38,0,15000
1018_data_0_39.pkl,39,0,15000
1018_data_0_40.pkl,40,0,15000
1018_data_0_41.pkl,41,0,15000
1018_data_0_42.pkl,42,0,15000
1018_data_0_43.pkl,43,0,15000
1018_data_0_44.pkl,44,0,15000
1018_data_0_45.pkl,45,0,15000
1018_data_0_46.pkl,46,0,15000
1018_data_0_47.pkl,47,0,15000
1018_data_0_48.pkl,48,0,15000
1018_data_0_49.pkl,49,0,15000
1018_data_0_50.pkl,50,0,15000
1018_data_0_51.pkl,51,0,15000
1018_data_0_52.pkl,52,0,15000
1018_data_0_53.pkl,53,0,15000
1018_data_0_54.pkl,54,0,15000
1018_data_0_55.pkl,55,0,15000
1018_data_0_56.pkl,56,0,15000
1018_data_0_57.pkl,57,0,15000
1018_data_0_58.pkl,58,0,15000
1018_data_0_59.pkl,59,0,15000
1018_data_0_60.pkl,60,0,15000
1018_data_0_61.pkl,61,0,15000
1018_data_0_62.pkl,62,0,15000
1018_data_0_63.pkl,63,0,15000
1018_data_0_64.pkl,64,0,15000
1018_data_0_65.pkl,65,0,15000
1018_data_0_66.pkl,66,0,15000
1018_data_0_67.pkl,67,0,15000
1018_data_0_68.pkl,68,0,15000
1018_data_0_69.pkl,69,1,15000
1018_data_0_70.pkl,70,0,15000
1018_data_0_71.pkl,71,1,15000
1018_data_0_72.pkl,72,1,15000
1018_data_0_73.pkl,73,1,15000
1018_data_0_74.pkl,74,1,15000
1018_data_0_75.pkl,75,1,15000
1018_data_0_76.pkl,76,2,15000
1018_data_0_77.pkl,77,1,15000
1018_data_0_78.pkl,78,2,15000
1018_data_0_79.pkl,79,0,15000
1018_data_0_80.pkl,80,0,15000
1018_data_0_81.pkl,81,0,15000
1018_data_0_82.pkl,82,0,15000
1018_data_0_83.pkl,83,0,15000
1018_data_0_84.pkl,84,0,15000
1018_data_0_85.pkl,85,0,15000
1018_data_0_86.pkl,86,0,15000
1018_data_0_87.pkl,87,0,15000
1018_data_0_88.pkl,88,0,15000
1018_data_0_89.pkl,89,0,15000
1018_data_0_90.pkl,90,0,15000
1018_data_0_91.pkl,91,0,15000
1018_data_0_92.pkl,92,0,15000
1018_data_0_93.pkl,93,0,15000
1018_data_0_94.pkl,94,0,15000
1018_data_0_95.pkl,95,0,15000
1018_data_0_96.pkl,96,0,15000
1018_data_0_97.pkl,97,0,15000
1018_data_0_98.pkl,98,0,15000
1018_data_0_99.pkl,99,0,15000
1018_data_0_100.pkl,100,0,15000
1018_data_0_101.pkl,101,0,15000
1018_data_0_102.pkl,102,0,15000
1018_data_0_103.pkl,103,0,15000
1018_data_0_104.pkl,104,0,15000
1018_data_0_105.pkl,105,0,15000
1018_data_0_106.pkl,106,0,15000
1018_data_0_107.pkl,107,0,15000
1018_data_0_108.pkl,108,0,15000
1018_data_0_109.pkl,109,0,15000
1018_data_0_110.pkl,110,0,15000
1018_data_0_111.pkl,111,0,15000
1018_data_0_112.pkl,112,0,15000
1018_data_0_113.pkl,113,0,15000
1018_data_0_114.pkl,114,0,15000
1018_data_0_115.pkl,115,0,15000
1018_data_0_116.pkl,116,0,15000
1018_data_0_117.pkl,117,0,15000
1018_data_0_118.pkl,118,0,15000
1018_data_0_119.pkl,119,0,15000
1018_data_0_120.pkl,120,0,15000
1018_data_0_121.pkl,121,0,15000
1018_data_0_122.pkl,122,0,15000
1018_data_0_123.pkl,123,0,15000
1018_data_0_124.pkl,124,0,15000
1018_data_0_125.pkl,125,0,15000
1018_data_0_126.pkl,126,0,15000
1018_data_0_127.pkl,127,0,15000
1018_data_0_128.pkl,128,0,15000
1018_data_0_129.pkl,129,0,15000
1018_data_0_130.pkl,130,0,15000
1018_data_0_131.pkl,131,0,15000
1018_data_0_132.pkl,132,0,15000
1018_data_0_133.pkl,133,0,15000
1018_data_0_134.pkl,134,0,15000
1018_data_0_135.pkl,135,0,15000
1018_data_0_136.pkl,136,0,15000
1018_data_0_137.pkl,137,0,15000
1018_data_0_138.pkl,138,0,15000
1018_data_0_139.pkl,139,0,15000
1018_data_0_140.pkl,140,0,15000
1018_data_0_141.pkl,141,0,15000
1018_data_0_142.pkl,142,0,15000
1018_data_0_143.pkl,143,0,15000
1018_data_0_144.pkl,144,0,15000
1018_data_0_145.pkl,145,0,15000
1018_data_0_146.pkl,146,0,15000
1018_data_0_147.pkl,147,0,15000
1018_data_0_148.pkl,148,0,15000
1018_data_0_149.pkl,149,0,15000
1018_data_0_150.pkl,150,0,15000
1018_data_0_151.pkl,151,0,15000
1018_data_0_152.pkl,152,0,15000
1018_data_0_153.pkl,153,0,15000
1018_data_0_154.pkl,154,0,15000
1018_data_0_155.pkl,155,0,15000
1018_data_0_156.pkl,156,0,15000
1018_data_0_157.pkl,157,0,15000
1018_data_0_158.pkl,158,0,15000
1018_data_0_159.pkl,159,0,15000
1018_data_0_160.pkl,160,0,15000
1018_data_0_161.pkl,161,0,15000
1018_data_0_162.pkl,162,0,15000
1018_data_0_163.pkl,163,0,15000
1018_data_0_164.pkl,164,1,15000
1018_data_0_165.pkl,165,1,15000
1018_data_0_166.pkl,166,1,15000
1018_data_0_167.pkl,167,0,15000
1018_data_0_168.pkl,168,1,15000
1018_data_0_169.pkl,169,1,15000
1018_data_0_170.pkl,170,1,15000
1018_data_0_171.pkl,171,1,15000
1018_data_0_172.pkl,172,1,15000
1018_data_0_173.pkl,173,1,15000
1018_data_0_174.pkl,174,1,15000
1018_data_0_175.pkl,175,1,15000
1018_data_0_176.pkl,176,2,15000
1018_data_0_177.pkl,177,2,15000
1018_data_0_178.pkl,178,2,15000
1018_data_0_179.pkl,179,2,15000
1018_data_0_180.pkl,180,1,15000
1018_data_0_181.pkl,181,2,15000
1018_data_0_182.pkl,182,2,15000
1018_data_0_183.pkl,183,1,15000
1018_data_0_184.pkl,184,1,15000
1018_data_0_185.pkl,185,1,15000
1018_data_0_186.pkl,186,2,15000
1018_data_0_187.pkl,187,1,15000
1018_data_0_188.pkl,188,2,15000
1018_data_0_189.pkl,189,1,15000
1018_data_0_190.pkl,190,2,15000
1018_data_0_191.pkl,191,1,15000
1018_data_0_192.pkl,192,2,15000
